name,height,gender,homeWorld,starShip.name
Luke Skywalker,172,male,Tatooine,X-wing
Luke Skywalker,172,male,Tatooine,Imperial shuttle
C-3PO,167,n/a,Tatooine,-
Darth Vader,202,male,Tatooine,TIE Advanced x1
Owen Lars,178,male,Tatooine,-
Beru Whitesun lars,165,female,Tatooine,-
R5-D4,97,n/a,Tatooine,-
Biggs Darklighter,183,male,Tatooine,X-wing
Anakin Skywalker,188,male,Tatooine,Naboo fighter
Anakin Skywalker,188,male,Tatooine,Trade Federation cruiser
Anakin Skywalker,188,male,Tatooine,Jedi Interceptor
Shmi Skywalker,163,female,Tatooine,-
Cliegg Lars,183,male,Tatooine,-
